fp_number,plot_area_sqft,plot_area_sqm,shape_class,frontage_m,depth_m,height_band,envelope_status,placement_status,core_status,skeleton_status,skeleton_valid,compliance_status,fsi_achieved,fsi_max,gc_achieved_pct,gc_permissible_pct,cop_provided_sqft,cop_required_sqft,cop_pct,storey_height_used_m,num_floors_estimated,footprint_width_m,footprint_depth_m,efficiency_pct,core_failed,fallback_road_used,error
1,1400.73,130.13,IRREGULAR,17.179,7.351,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 3 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
10,3139.37,291.66,IRREGULAR,27.037,11.441,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed
101,1632.59,151.67,IRREGULAR,13.624,11.287,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 133.4 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
104,2975.77,276.46,IRREGULAR,20.786,15.885,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.4467,2.7,18.08,40.0,719.11,297.58,241.65,3.0,8,9.373,5.334,54.55,N,Y,
105,8495.03,789.21,IRREGULAR,28.389,31.78,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.0787,2.7,13.48,40.0,4864.03,849.5,572.58,3.0,8,6.536,16.294,77.91,N,Y,
106,3861.0,358.7,IRREGULAR,28.456,13.01,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.7031,2.7,21.29,40.0,1145.03,386.1,296.56,3.0,8,19.129,4.027,77.73,N,Y,
107,11733.86,1090.11,IRREGULAR,36.771,29.009,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.2042,2.7,27.55,40.0,2309.74,1173.39,196.84,3.0,8,17.433,17.229,79.11,N,Y,
108,5794.03,538.28,IRREGULAR,32.835,16.515,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.7047,2.7,33.81,40.0,1387.68,579.4,239.5,3.0,8,7.349,24.834,85.5,N,Y,
109,2783.02,258.55,IRREGULAR,17.426,15.0,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.6403,2.7,20.5,40.0,736.21,278.3,264.54,3.0,8,8.839,6.02,51.81,N,Y,
11,4180.04,388.34,IRREGULAR,23.229,17.198,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,NON-COMPLIANT,2.3468,2.7,29.34,40.0,982.73,418.0,235.1,3.0,8,15.214,7.488,60.46,N,Y,
110,6277.38,583.19,IRREGULAR,34.878,17.048,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.103,2.7,13.79,40.0,1462.63,627.74,233.0,3.0,8,10.058,8.001,55.01,N,Y,
111,2929.36,272.15,IRREGULAR,17.005,16.377,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.8018,2.7,22.52,40.0,731.6,292.94,249.74,3.0,8,6.858,8.992,59.96,N,Y,
112,5799.92,538.83,IRREGULAR,31.703,17.716,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,NON-COMPLIANT,2.6274,2.7,32.84,40.0,1323.06,579.99,228.12,3.0,8,23.405,7.562,68.82,N,Y,
113,1548.84,143.89,IRREGULAR,15.956,9.513,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 25.5 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
114,7126.32,662.06,IRREGULAR,26.581,25.035,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,3.0033,2.7,37.54,40.0,1154.93,712.63,162.07,3.0,8,17.979,13.867,74.04,N,Y,
115,1911.87,177.62,IRREGULAR,17.602,10.286,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 127.5 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
116,6005.87,557.96,IRREGULAR,35.089,16.261,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,NON-COMPLIANT,2.6577,2.7,33.22,40.0,1438.45,600.59,239.51,3.0,8,26.08,7.125,69.57,N,Y,
117,4106.94,381.55,IRREGULAR,27.42,13.925,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.0014,2.7,25.02,40.0,1179.07,410.69,287.09,3.0,8,19.381,4.944,78.02,N,Y,
118,9347.26,868.39,IRREGULAR,27.501,31.623,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.8795,2.7,35.99,40.0,1180.8,934.73,126.33,3.0,8,16.079,19.525,81.56,N,Y,
119,4662.84,433.19,IRREGULAR,27.502,16.602,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.2693,2.7,28.37,40.0,1162.11,466.28,249.23,3.0,8,6.305,19.517,81.55,N,Y,
12,2353.27,218.63,IRREGULAR,23.23,9.412,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 67.5 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
120,2478.63,230.27,IRREGULAR,23.632,9.859,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 141.7 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
121,5229.81,485.87,IRREGULAR,31.485,15.736,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.523,2.7,31.54,40.0,1294.18,522.98,247.46,3.0,8,6.716,22.857,84.25,N,Y,
122,3453.12,320.81,IRREGULAR,23.207,14.447,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.7044,2.7,21.31,40.0,969.23,345.31,280.68,3.0,8,14.959,4.591,71.52,N,Y,
123,6129.24,569.43,IRREGULAR,34.321,16.814,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.8008,2.7,35.01,40.0,1443.32,612.92,235.48,3.0,8,7.817,25.57,85.92,N,Y,
124,7353.18,683.13,IRREGULAR,35.305,22.078,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.064,2.7,13.3,40.0,1517.21,735.32,206.33,3.0,8,6.197,15.626,76.96,N,Y,
125,5245.68,487.34,IRREGULAR,23.215,20.998,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 3 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
126,9608.43,892.65,IRREGULAR,40.029,22.363,HIGH_RISE,VALID,VALID,VALID,DOUBLE_LOADED,Y,NON-COMPLIANT,3.1966,2.7,39.96,40.0,1695.64,960.84,176.47,3.0,8,30.383,11.771,77.21,N,Y,
127,26027.95,2418.08,IRREGULAR,60.791,46.09,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.2628,2.7,28.28,40.0,2602.81,2602.79,100.0,3.0,8,20.335,34.117,89.45,N,Y,
128,3341.1,310.4,IRREGULAR,22.259,15.445,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.6046,2.7,20.06,40.0,919.05,334.11,275.07,3.0,8,13.411,4.648,68.24,N,Y,
129,7514.15,698.09,IRREGULAR,23.659,30.697,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.9764,2.7,37.21,40.0,965.62,751.42,128.51,3.0,8,19.559,13.296,72.92,N,Y,
13,5406.29,502.26,IRREGULAR,29.773,16.767,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.7168,2.7,33.96,40.0,1285.24,540.63,237.73,3.0,8,7.787,22.006,83.64,N,Y,
130,7435.77,690.81,IRREGULAR,37.131,18.615,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,NON-COMPLIANT,3.1884,2.7,39.85,40.0,1597.25,743.58,214.81,3.0,8,29.065,9.487,74.55,N,Y,
131,17688.5,1643.32,IRREGULAR,61.297,26.92,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 2 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
132,16073.34,1493.26,IRREGULAR,61.297,24.355,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,3.1609,2.7,39.51,40.0,2601.06,1607.33,161.82,3.0,8,11.828,49.883,92.78,N,Y,
133,39595.39,3678.53,IRREGULAR,59.076,59.445,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,3.1544,2.7,39.43,40.0,3959.55,3959.54,100.0,3.0,8,36.117,40.231,91.05,N,Y,
134,17079.81,1586.77,IRREGULAR,43.951,35.05,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.9904,2.7,37.38,40.0,1995.54,1707.98,116.84,3.0,8,30.895,19.205,81.25,N,Y,
139,6097.41,566.47,IRREGULAR,33.242,16.672,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,NON-COMPLIANT,2.7623,2.7,34.53,40.0,1436.18,609.74,235.54,3.0,8,25.625,7.661,70.32,N,Y,
14,4191.68,389.42,IRREGULAR,29.773,14.521,HIGH_RISE,VALID,NO_FIT_CORE,NO_CORE_FIT,,,,,,,,,,,,,20.244,3.572,,Y,Y,Core fit failed
140,1436.61,133.47,IRREGULAR,16.661,8.207,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 5.00 m (16.4042 DXF ft) margin on edge 3 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
141,9515.87,884.05,IRREGULAR,12.832,50.045,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,NON-COMPLIANT,3.1323,2.7,39.15,40.0,951.59,951.59,100.0,3.0,8,38.404,9.106,77.19,N,Y,
142,4458.65,414.22,IRREGULAR,29.264,16.467,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.5188,2.7,18.98,40.0,1215.41,445.86,272.6,3.0,8,19.956,4.035,78.65,N,Y,
143,4143.34,384.93,IRREGULAR,29.583,13.132,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.7883,2.7,22.35,40.0,1262.1,414.33,304.61,3.0,8,21.412,4.022,80.1,N,Y,
144,5860.35,544.44,IRREGULAR,30.132,18.265,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.6541,2.7,20.68,40.0,2080.35,586.03,354.99,3.0,8,5.16,21.876,83.54,N,Y,
145,5820.43,540.74,IRREGULAR,26.386,20.675,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,3.1044,2.7,38.81,40.0,1118.27,582.04,192.13,3.0,8,11.671,18.001,80.0,N,Y,
146,8246.72,766.14,IRREGULAR,39.936,19.87,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,3.0271,2.7,37.84,40.0,1691.05,824.67,205.06,3.0,8,9.243,31.459,88.56,N,Y,
147,2907.84,270.15,IRREGULAR,25.628,10.982,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed
148,1502.65,139.6,IRREGULAR,14.45,9.67,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 46.0 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
149,1062.36,98.7,IRREGULAR,11.186,9.676,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 10.6 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
15,4936.69,458.63,IRREGULAR,29.282,17.92,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.8948,2.7,23.68,40.0,1211.15,493.67,245.34,3.0,8,5.264,20.636,82.56,N,Y,
150,8672.19,805.67,IRREGULAR,30.132,20.681,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.0102,2.7,25.13,40.0,1678.58,867.22,193.56,3.0,8,11.638,17.409,79.32,N,Y,
151,1705.25,158.42,IRREGULAR,16.774,9.509,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 44.7 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
152,6680.73,620.66,IRREGULAR,43.923,24.988,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,0.8047,2.7,10.06,40.0,2020.28,668.07,302.41,3.0,8,5.074,12.632,71.5,N,Y,
153,6138.38,570.27,IRREGULAR,31.055,20.478,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.7909,2.7,22.39,40.0,980.17,613.84,159.68,3.0,8,12.497,10.225,64.79,N,Y,
155,5988.43,556.34,IRREGULAR,33.206,16.945,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.6444,2.7,33.05,40.0,1465.5,598.84,244.72,3.0,8,7.28,25.281,85.76,N,Y,
156,6632.51,616.18,IRREGULAR,36.423,22.195,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed
157,1538.97,142.97,IRREGULAR,16.398,8.839,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 5.00 m (16.4042 DXF ft) margin on edge 4 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
158,5397.44,501.44,IRREGULAR,17.83,15.029,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,0.7823,2.7,9.78,40.0,1441.02,539.74,266.98,3.0,8,8.153,6.02,47.75,N,Y,
159,3181.53,295.57,IRREGULAR,18.043,16.74,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,1.9135,2.7,23.92,40.0,733.15,318.15,230.44,3.0,8,9.373,7.544,52.28,N,Y,
16,8296.46,770.77,IRREGULAR,36.254,24.007,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 6 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
160,2965.5,275.5,IRREGULAR,27.246,10.218,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed
160/1,1307.38,121.46,IRREGULAR,11.028,11.028,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 65.5 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
162,1418.43,131.78,IRREGULAR,17.611,7.582,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 5.00 m (16.4042 DXF ft) margin on edge 4 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
163,2058.14,191.21,IRREGULAR,14.115,13.561,HIGH_RISE,VALID,NO_FIT_CORE,NO_CORE_FIT,,,,,,,,,,,,,6.096,4.572,,Y,Y,Core fit failed
164,1332.3,123.78,IRREGULAR,15.966,7.59,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 5.00 m (16.4042 DXF ft) margin on edge 3 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
165,4124.97,383.22,IRREGULAR,26.482,14.767,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.1216,2.7,26.52,40.0,1100.85,412.5,266.87,3.0,8,17.764,5.736,76.02,N,Y,
166,3079.51,286.1,IRREGULAR,21.279,13.445,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 1 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
167,7845.28,728.85,RECTANGULAR,29.157,25.059,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,3.1961,2.7,39.95,40.0,1249.97,784.53,159.33,3.0,8,14.742,19.756,81.78,N,Y,
168,3013.98,280.01,RECTANGULAR,20.133,13.972,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 2 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
169,880.99,81.85,IRREGULAR,10.444,8.432,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 3 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
17,1486.61,138.11,IRREGULAR,23.533,6.297,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 5.00 m (16.4042 DXF ft) margin on edge 3 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
170,1809.99,168.15,RECTANGULAR,14.758,11.394,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 174.2 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
171,560.73,52.09,IRREGULAR,7.882,6.711,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 3 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
172,5673.21,527.06,IRREGULAR,32.558,23.042,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 150.6 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
173,9897.35,919.49,IRREGULAR,36.254,18.003,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 2 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
174,5168.63,480.18,IRREGULAR,31.235,16.182,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 10 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
175,726.46,67.49,IRREGULAR,11.478,6.942,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 5.00 m (16.4042 DXF ft) margin on edge 3 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
176,1231.11,114.37,IRREGULAR,20.295,6.029,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 5.00 m (16.4042 DXF ft) margin on edge 7 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
177,4646.62,431.68,IRREGULAR,32.248,13.569,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,2.001,2.7,25.01,40.0,1360.48,464.66,292.79,3.0,8,23.757,4.583,82.07,N,Y,
178,1707.4,158.62,IRREGULAR,30.38,5.635,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 5.00 m (16.4042 DXF ft) margin on edge 5 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
179,6158.8,572.17,IRREGULAR,26.889,21.28,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,NON-COMPLIANT,0.9651,2.7,12.06,40.0,1157.72,615.88,187.98,3.0,8,5.639,12.268,70.66,N,Y,
18,507.99,47.19,IRREGULAR,9.383,5.7,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.00 m (13.1234 DXF ft) margin on edge 2 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
